Tipo;Quant
ABCDEF;59
AABCDF;33
BCDDEF;31
BCDEEF;31
ABDDEF;30
BCDEFF;30
AABCDE;29
ABCCDF;28
ABCEFF;28
ABDEFF;28
ACDDEF;28
BBCDEF;28
ABCCDE;25
ABCDFF;25
ACDEEF;25
ABCDDF;24
ABDEEF;23
AABDEF;22
AACDEF;22
ACDEFF;22
ABBCDF;21
ABBCEF;21
ABBDEF;20
ABCDEE;20
ABCCEF;19
BCCDEF;19
ABCDDE;18
ACCDEF;18
ABCEEF;17
CDEEFF;17
AADEFF;16
BCDDFF;16
AACDFF;15
ABBDDE;15
BBCEEF;15
AABCEF;14
AACEFF;14
ABBDEE;14
ABBDFF;14
ABBEFF;14
ABEEFF;14
BBCDDE;14
BCCDDE;14
ABBCCD;13
ABBCDE;13
ABCCFF;13
ABCFFF;13
BBCCEF;13
BBCEFF;13
AABCCF;12
AABDDF;12
AABDFF;12
AADEEF;12
ABBDDF;12
ABCCEE;12
ABCDDD;12
ACCDDF;12
ACCEFF;12
BBCDDF;12
BBDDEF;12
BBDEFF;12
BDDDEF;12
BDDEFF;12
CCDEFF;12
AAACEF;11
AACDEE;11
ABDDEE;11
ACCDDE;11
ACCDFF;11
ACDDFF;11
ACEEFF;11
BBCDEE;11
BDEEFF;11
CCDEEF;11
CDDEEF;11
AABBCF;10
AABBDE;10
ABBCCF;10
ABBCDD;10
ABBEEF;10
ABDDFF;10
ACCDEE;10
ACDDEE;10
ACEFFF;10
ADEEFF;10
BBBCDE;10
BBCCDF;10
BBDFFF;10
BCCCEF;10
BCCDEE;10
BCCDFF;10
BCEEFF;10
BCEFFF;10
BDDEEF;10
CDDDEF;10
AABCFF;9
AACDDF;9
AADDEF;9
ABBCEE;9
ABCCDD;9
ABDEEE;9
ABDFFF;9
ADDEFF;9
ADEEEF;9
BBDEEF;9
BCCEEF;9
BDEFFF;9
CCDDEF;9
AABBCD;8
AABCEE;8
AABDDE;8
AABEFF;8
ABBCFF;8
ACCEEF;8
ACDDDF;8
ADDEEF;8
BBBDEF;8
BBCCDE;8
BBCDDD;8
BBCDFF;8
BCCDDF;8
BCCEFF;8
AAABCD;7
AAADEF;7
AABBDF;7
AABBFF;7
AABEEF;7
AACCDF;7
AAEEFF;7
ABBCCE;7
ABBDDD;7
ABEFFF;7
ACDEEE;7
AEEFFF;7
BBBCEF;7
BBEEFF;7
BCDDEE;7
BCDFFF;7
CCCEFF;7
CCDDEE;7
CCEEFF;7
CDDEFF;7
AAABCE;6
AABCDD;6
AACDDE;6
ABBBCF;6
ABBBDE;6
ABEEEF;6
ACCCEF;6
ACCEEE;6
ACDDDE;6
ACEEEF;6
ADDDEF;6
BBBCDF;6
BCCCDE;6
BCCCDF;6
BCCCEE;6
BCDEEE;6
CCCDEE;6
CCDDFF;6
CDEEEF;6
CDEFFF;6
CEFFFF;6
DDEFFF;6
AAABDF;5
AAABEE;5
AABBCE;5
AABBEF;5
AABCCD;5
AABCCE;5
AABDEE;5
AACCCD;5
AACCDE;5
AACCEE;5
AACEEF;5
AADDDE;5
ABBBCD;5
ABBBCE;5
ABBBDF;5
ABBBEE;5
ABBCCC;5
ABCCCD;5
ABCEEE;5
ABDDDF;5
ADDDFF;5
ADEFFF;5
BBBDFF;5
BBDDDF;5
BBEEEF;5
BCEEEF;5
CCCDEF;5
CDDFFF;5
AAABCC;4
AAABEF;4
AAAEFF;4
AABBDD;4
AABDDD;4
AACCDD;4
AACCEF;4
AADDEE;4
ABBBFF;4
ACCCDE;4
ACCCDF;4
ACDFFF;4
ADDDEE;4
AEEEFF;4
BBBDDD;4
BBCCCE;4
BBCCDD;4
BBDDDE;4
BBDDFF;4
BBDEEE;4
BCCCFF;4
BCDDDE;4
BDDFFF;4
BEEEEF;4
CCCDFF;4
CCDDDE;4
CCDDDF;4
CCDFFF;4
CEEFFF;4
DDDEFF;4
DEEFFF;4
AAAABD;3
AAABBE;3
AAABCF;3
AABBBD;3
AABBBE;3
AABBCC;3
AABBEE;3
AACCCF;3
AADDDF;3
AADFFF;3
AAEFFF;3
ABBBEF;3
ABCCCE;3
ABCCCF;3
ABDDDE;3
ABFFFF;3
ACCCFF;3
ADDEEE;3
ADDFFF;3
AEEEEF;3
BBBCCD;3
BBBCEE;3
BBBCFF;3
BBBDDF;3
BBCCCF;3
BBCCEE;3
BBCCFF;3
BBCEEE;3
BBCFFF;3
BBDDEE;3
BBEFFF;3
BCCDDD;3
BCCFFF;3
BCDDDF;3
BCFFFF;3
BDDDEE;3
BDEEEF;3
CCCDDE;3
CCCEEF;3
CCEFFF;3
CDDDFF;3
DDDEEF;3
DDEEEF;3
EEEFFF;3
AAABBD;2
AAABDD;2
AAACCE;2
AAACCF;2
AAACDE;2
AAADEE;2
AAADFF;2
AABEEE;2
AABFFF;2
AACCCE;2
AACCFF;2
AACEEE;2
AACFFF;2
AADEEE;2
AAEEEF;2
ACCCDD;2
ACCDDD;2
ACDDDD;2
ADDDDE;2
BBBBCD;2
BBBBDD;2
BBBBDE;2
BBBCCE;2
BBBDDE;2
BBCCCD;2
BCCCCF;2
BCCEEE;2
BCEEEE;2
BEEFFF;2
BEFFFF;2
CCCDDF;2
CCDEEE;2
CCEEEF;2
CCFFFF;2
CDDDEE;2
CDEEEE;2
CDFFFF;2
CEEEFF;2
DDDDFF;2
AAAACC;1
AAAACF;1
AAABBF;1
AAABDE;1
AAACCD;1
AAACDF;1
AAACEE;1
AAADDD;1
AAADDE;1
AAADDF;1
AAAEEE;1
AAAEEF;1
AABBBF;1
AABCCC;1
AACDDD;1
AADDFF;1
ABBBBC;1
ABBBBE;1
ABBBBF;1
ABBBCC;1
ABBBDD;1
ABBEEE;1
ABBFFF;1
ABCCCC;1
ABDDDD;1
ACCCCD;1
ACCCCE;1
ACCCCF;1
ACCCEE;1
ACCFFF;1
ACEEEE;1
ADDDDF;1
AEFFFF;1
BBBBBC;1
BBBBCC;1
BBBBCE;1
BBBBDF;1
BBBBFF;1
BBBCCF;1
BBBCDD;1
BBBEEE;1
BBBEEF;1
BBBEFF;1
BBEEEE;1
BBFFFF;1
BCCCDD;1
BDDDDF;1
BDDEEE;1
BDEEEE;1
BDFFFF;1
BEEEFF;1
CCCCDD;1
CCCCEF;1
CCCEEE;1
CCCFFF;1
CCEEEE;1
CDDDDF;1
CEEEEE;1
CEEEEF;1
DDDDDE;1
DDDDEF;1
DDDEEE;1
DDEEFF;1
DEEEFF;1
EEFFFF;1
FFFFFF;1
